Dist Code,Dist Name,Latitude,Longitude,NDVI,NDMI,Precipitation,SoilHealthScore,SoilHealthCategory
225,Lucknow,26.8381,80.9346001,0.1103351935744285,0.0246747620403766,0.1962031722068786,3.0999999999999996,Good Soil Health
226,Unnao,26.5673264,80.61981926788883,0.4582821726799011,0.1080086901783943,0.1691450029611587,3.0999999999999996,Good Soil Health
227,Rae - Bareily,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
228,Sitapur,27.50267475,80.833513937751,0.3669799566268921,0.0495377443730831,0.1979783624410629,3.0999999999999996,Good Soil Health
229,Hardoi,27.33699775,80.09982319183257,0.2922691702842712,0.0146127343177795,0.1698795109987259,3.0999999999999996,Good Soil Health
230,Kheri,28.116667,80.716667,0.4011331498622894,0.0582454055547714,0.2130542546510696,3.4,Good Soil Health
231,Faizabad,26.7807986,82.1486589,0.1148075684905052,-0.0143398931249976,0.1683311462402343,2.5,Poor Soil Health
232,Gonda,27.1103723,81.92389055909715,0.5544467568397522,0.2067703008651733,0.1378407925367355,3.5,Good Soil Health
233,Bahraich,27.734382250000003,81.47653998303304,0.3433387279510498,0.1220614612102508,0.1906978189945221,3.0999999999999996,Good Soil Health
234,Sultanpur,26.260473150000003,82.23805321467546,0.3600242733955383,0.0844860523939132,0.139777585864067,3.0999999999999996,Good Soil Health
235,Pratapgarh,25.75,81.75,0.3034019768238067,0.0509068556129932,0.1556685417890548,3.0999999999999996,Good Soil Health
236,Barabanki,26.9421406,81.38560869842297,0.4868544638156891,0.0854220539331436,0.1759885400533676,3.0999999999999996,Good Soil Health
237,Nainital,29.3905295,79.460869,0.637455403804779,0.1713511049747467,0.2340556234121322,3.8000000000000003,Good Soil Health
238,Almorah,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
239,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
240,Chamoli,30.49859555,79.61905372220383,0.5678726434707642,0.000232668055105,0.2858586609363556,3.8000000000000003,Good Soil Health
241,Uttar Kashi,25.3172234,82.9911145,0.1616140604019165,0.0200422573834657,0.1605590283870697,3.0999999999999996,Good Soil Health
242,Tehri Garhwal,30.465818050000003,78.48373488309977,0.717437744140625,0.2264392971992492,0.23123599588871,3.8000000000000003,Good Soil Health
243,Garhwal,30.25,79.333333,0.666190505027771,0.1274338066577911,0.5955154299736023,4.1,Excellent Soil Health
244,Dehradun,30.3255646,78.0436813,0.2662721872329712,0.0374839529395103,0.2758019864559173,3.4,Good Soil Health
501,Rajnandgaon,21.06844245,80.797077941564,0.2578908205032348,-0.0278986264020204,0.2221028208732605,2.8000000000000003,Poor Soil Health
502,Bhopal,23.2584857,77.401989,0.1084489300847053,-0.0215131714940071,0.2340569347143173,2.8000000000000003,Poor Soil Health
503,Vizianagaram,18.1141255,83.4114389,0.342754065990448,0.063313141465187,0.160857543349266,3.0999999999999996,Good Soil Health
504,Prakasam,15.66426435,79.47330014039173,0.5884631872177124,0.0989971980452537,0.1529815793037414,3.5,Good Soil Health
506,Dharmapuri,12.14561305,78.11322171666458,0.3560757339000702,0.0485054850578308,0.1299142092466354,3.0999999999999996,Good Soil Health
507,Periyar(Erode),11.45457165,77.43251676649598,0.1690102070569992,0.0212847627699375,0.1251967549324035,3.0999999999999996,Good Soil Health
508,Pudukkottai,10.2903072,78.81736165831396,0.4812570810317993,0.0539596155285835,0.1399772018194198,3.0999999999999996,Good Soil Health
509,Dindigul Anna,10.2359755,77.493387,0.508004903793335,0.1414704769849777,0.2210312336683273,3.8000000000000003,Good Soil Health
510,Virudhunagar Kamarajar,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
512,Sivagangai Pasumpon,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
513,Chidambanar Toothukudi,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
514,Jalna,19.91883295,75.87085986165867,0.2311853021383285,0.0902597159147262,0.1359533816576004,3.0999999999999996,Good Soil Health
515,Latur,18.35533475,76.75489974062862,0.2947869002819061,0.0931277796626091,0.1335519403219223,3.0999999999999996,Good Soil Health
516,Gadchiroli,19.75907035,80.16228072580182,0.4633461833000183,0.069570817053318,0.218189463019371,3.4,Good Soil Health
517,Sindhudurg,16.135719299999998,73.65220860183584,0.4706771969795227,-0.104468248784542,0.1919381618499755,2.5,Poor Soil Health
518,Gandhinagar,23.2232877,72.6492267,0.3530736267566681,0.0733029320836067,0.1862656474113464,3.0999999999999996,Good Soil Health
519,Dholpur,26.7010642,77.896749,0.1537411659955978,0.0503337942063808,0.1511943340301513,3.0999999999999996,Good Soil Health
520,Rangareddy,16.9344152,77.7788338,0.2302459478378296,-0.0310086049139499,0.1312915533781051,2.5,Poor Soil Health
521,Thiruvannamalai,9.539867,77.6197904,0.3626622259616852,0.0454217195510864,0.2043195962905883,3.4,Good Soil Health
523,Yamunanagar,30.1231349,77.286329,0.1630340069532394,0.0425388813018798,0.2488653659820556,3.4,Good Soil Health
524,Kaithal,29.7996588,76.3989903,0.2231404930353164,0.0769380182027816,0.1802286356687545,3.0999999999999996,Good Soil Health
525,Panipat,29.3912753,76.9771675,0.0908820331096649,0.0172203369438648,0.2082714587450027,3.4,Good Soil Health
526,Rewari,28.1956468,76.6165179,0.1250036358833313,0.0191643889993429,0.1530522555112838,3.0999999999999996,Good Soil Health
527,Haridwar,29.9384473,78.1452985,0.3991955816745758,0.1015810519456863,0.2999140322208404,3.4,Good Soil Health
528,Firozabad,27.19419535,78.46049561440218,0.4620834589004516,0.1405216604471206,0.160555213689804,3.0999999999999996,Good Soil Health
529,Sonbhadra,24.4148159,83.0637516718631,0.3453469574451446,-0.0577696301043033,0.138301596045494,2.5,Poor Soil Health
530,Mau,26.03909045,83.49858462133619,0.668725848197937,0.3170731663703918,0.1518379896879196,3.5,Good Soil Health
531,Mahrajgani,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
532,Sidharthnagar,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
533,Mahoba,25.36159385,79.70601096636403,0.3425499200820923,0.2119887024164199,0.1847018599510193,3.0999999999999996,Good Soil Health
536,Baran,24.92081645,76.6821984669639,0.3309859037399292,0.1200619935989379,0.1321654170751571,3.0999999999999996,Good Soil Health
537,Dausa,26.80486585,76.44374569929329,0.2615757584571838,0.0031142903026193,0.1191282644867897,3.0999999999999996,Good Soil Health
538,Rajsamand,25.2892459,73.8241077454327,0.1896440833806991,-0.1240192800760269,0.1467201709747314,2.5,Poor Soil Health
539,Hanumangarh,29.3659533,74.29842896506344,0.3774936199188232,0.1673950403928756,0.1101368367671966,3.0999999999999996,Good Soil Health
542,Nagapattinam,10.60262025,79.7619347994777,0.5705158114433289,0.0932910144329071,0.1468242108821869,3.5,Good Soil Health
543,Villupuram,11.9398285,79.4945645,0.2108274549245834,0.042086187750101,0.1538447439670562,3.0999999999999996,Good Soil Health
545,Mansa,29.8764133,75.48895639945275,0.4179112315177917,0.1098955124616622,0.0952396243810653,3.0999999999999996,Good Soil Health
546,Fatehgarh Sahib,30.66340415,76.38030001704635,0.5115665793418884,0.1932991594076156,0.2130604982376098,3.8000000000000003,Good Soil Health
547,Kanpur Nagar,26.4410107,80.26528025980129,0.2367781549692154,0.0752127394080162,0.1775121837854385,3.0999999999999996,Good Soil Health
548,Kanpur Dehat,26.45856395,79.85480520543226,0.4815890491008758,0.0967247262597084,0.196058988571167,3.0999999999999996,Good Soil Health
549,Bangalore(Rural),13.0010872,77.3361225,0.3572938740253448,0.029951749369502,0.091135673224926,3.0999999999999996,Good Soil Health
550,Bangalore(Urban),13.0,77.583333,0.6505836844444275,0.2223231047391891,0.0904295742511749,3.5,Good Soil Health
601,Cachar,24.758639950000003,92.8816647576822,0.4025226831436157,0.1746704131364822,0.3000785112380981,3.4,Good Soil Health
602,Darrang,26.43734815,92.00471446482166,0.3159587383270263,0.0637395903468132,0.3776145875453949,3.4,Good Soil Health
603,Dibrugarh,27.4844597,94.9019447,0.0198482125997543,-0.1179596185684204,0.2628271281719208,2.8000000000000003,Poor Soil Health
604,Goalpara,26.04918765,90.60018585947726,0.5058755874633789,0.130289077758789,0.3971303403377533,3.8000000000000003,Good Soil Health
605,Kamrup,26.14688605,91.22273972821812,0.0459081828594207,-0.0667358264327049,0.3776056468486786,2.8000000000000003,Poor Soil Health
606,Karbi Anglong,26.0,93.5,0.561820387840271,0.1915282309055328,0.236906036734581,3.8000000000000003,Good Soil Health
607,Lakhimpur,27.17633555,94.199293173902,0.5434535145759583,0.1863190531730651,0.2859737575054168,3.8000000000000003,Good Soil Health
608,North Cachar Hil,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
609,Nagaon,26.3313646,92.75247628339588,0.4696682691574096,0.0754991397261619,0.3089799880981445,3.4,Good Soil Health
610,Sibsagar,26.9834936,94.6394226,0.3091968297958374,0.0507767498493194,0.2870151698589325,3.4,Good Soil Health
615,Barpeta,26.345941,91.03970795827374,0.5043281316757202,0.1987727582454681,0.426005095243454,4.1,Excellent Soil Health
616,Dhubri,26.13227505,90.12499622870274,0.3375585079193115,0.1574235260486602,0.3799268305301666,3.4,Good Soil Health
617,Golaghat,26.5108262,93.9743686,0.3413967490196228,0.0943744331598281,0.2658118605613708,3.4,Good Soil Health
618,Jorhat,26.7577925,94.2079645,0.3526234626770019,0.069558285176754,0.254506766796112,3.4,Good Soil Health
619,Karimganj,24.58281955,92.37254865,0.727748692035675,0.3058033883571625,0.3324266374111175,3.8000000000000003,Good Soil Health
620,Kokrajhar,26.49121035,90.1215209027452,0.4181130826473236,0.0145567245781421,0.5062864422798157,3.6999999999999997,Good Soil Health
621,Nalbari,26.35336315,91.39836617554388,0.283184289932251,0.2419571429491043,0.4325070977210998,3.6999999999999997,Good Soil Health
622,Sonitpur,26.76777075,92.70140885850532,0.6698834896087646,0.1556658148765564,0.3407548069953918,3.8000000000000003,Good Soil Health
626,Bilashpur,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
627,Chamba,32.692331550000006,76.16315522950366,0.7208210825920105,0.3188433647155761,0.4062103927135467,4.1,Excellent Soil Health
628,Hamirpur,25.75,80.0,0.4193280935287475,0.0906703770160675,0.191395103931427,3.0999999999999996,Good Soil Health
629,Kangra,32.0768665,76.29858720759783,0.684657871723175,0.1899294704198837,0.5407943725585938,4.1,Excellent Soil Health
630,Kinnaur,31.59301295,78.32814168568953,0.4430418312549591,0.2585794031620025,0.0745834112167358,3.0999999999999996,Good Soil Health
631,Kullu,31.9578974,77.1089232,0.216636523604393,0.0285498797893524,0.4286792278289795,3.6999999999999997,Good Soil Health
632,Lahul & Spiti,32.539182499999995,77.19833433579925,-0.0046145957894623,0.6511261463165283,0.1353054344654083,2.5999999999999996,Poor Soil Health
633,Solan,30.9077569,77.1023645,0.253511518239975,0.0628490597009658,0.2473904639482498,3.4,Good Soil Health
634,Mandi,31.65166165,77.00925418842219,0.7905579209327698,0.3558071553707123,0.4057801961898803,4.1,Excellent Soil Health
635,Shimla,31.1041526,77.1709729,0.2868528068065643,0.0531570427119731,0.2542480826377868,3.4,Good Soil Health
636,Sirmaur,30.6991321,77.44653038810971,0.4628504812717438,0.0467787683010101,0.2821584343910217,3.4,Good Soil Health
637,Una,31.5834642,76.23514522983882,0.6545904278755188,0.1963042616844177,0.2272955477237701,3.8000000000000003,Good Soil Health
651,Alappuzha,9.5006651,76.41241428564258,0.6991803050041199,0.4514680802822113,0.3811152875423431,3.8000000000000003,Good Soil Health
652,Kannur,11.8763836,75.3737973,0.3118279576301574,0.0405510440468788,0.202710822224617,3.4,Good Soil Health
653,Eranakulam,10.0383947,76.50741452482532,0.6942899227142334,0.2533998787403106,0.2824110388755798,3.8000000000000003,Good Soil Health
654,Idukki,9.8154785,76.99915994809137,0.3532679080963135,0.2533120512962341,0.169525995850563,3.0999999999999996,Good Soil Health
655,Kottayam,9.6287383,76.64553257390992,0.6454194784164429,0.2609350383281708,0.3349450528621673,3.8000000000000003,Good Soil Health
656,Kozhikode,11.2450558,75.7754716,0.2538715898990631,-0.0266829952597618,0.2271958142518997,2.8000000000000003,Poor Soil Health
657,Malappuram,11.10684475,76.10995510466662,0.5276290774345398,0.1691773384809494,0.1717129200696945,3.5,Good Soil Health
658,Palakkad,10.78736915,76.47421718925105,0.5443909168243408,0.2138276547193527,0.173780158162117,3.5,Good Soil Health
659,Kollam,8.8872399,76.5908768,0.2916547358036041,0.0095920711755752,0.2602075338363647,3.4,Good Soil Health
660,Thrissur,10.5270099,76.214621,0.4197777211666107,0.0869363620877265,0.251714289188385,3.4,Good Soil Health
661,Thiruvananthapuram,8.4882267,76.947551,0.2182751893997192,0.0217342060059309,0.2004526555538177,3.4,Good Soil Health
662,Kasaragod,12.42219635,75.19044457747756,0.7554132342338562,0.3054174184799194,0.2020827978849411,3.8000000000000003,Good Soil Health
663,Pathanamthitta,9.2780841,76.97374429915658,0.7734271883964539,0.33192178606987,0.2595800757408142,3.8000000000000003,Good Soil Health
664,Wayanad,11.71512915,76.12711850740615,0.6624698638916016,0.2321079075336456,0.1229327693581581,3.5,Good Soil Health
701,Balasore,21.5006421,86.919884,0.3459717333316803,0.155968353152275,0.2012011259794235,3.4,Good Soil Health
702,Bolangir,20.7502257,83.2499464,0.391584038734436,0.0156937055289745,0.1900777518749237,3.0999999999999996,Good Soil Health
703,Cuttack,20.4686,85.8792,0.2783181667327881,0.0641025826334953,0.2072213143110275,3.4,Good Soil Health
704,Dhenkanal,20.83514935,85.60223048169827,0.4451219439506531,0.0190765019506216,0.2138058990240097,3.4,Good Soil Health
705,Ganjam,19.60900675,84.70806331829348,0.2858378887176513,-0.0128721175715327,0.2023964077234268,2.8000000000000003,Poor Soil Health
706,Kalahandi,19.82657565,83.04087019477804,0.5126935243606567,0.1045559272170066,0.2054387032985687,3.8000000000000003,Good Soil Health
707,Keonjhar,21.5,85.5,0.5129439830780029,0.0253068339079618,0.1785044521093368,3.5,Good Soil Health
708,Koraput,18.7232023,82.61005964425227,0.5789559483528137,0.0802937299013137,0.2380907088518142,3.8000000000000003,Good Soil Health
709,Mayurbhanja,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
710,Phulbani(Kandhamal),20.4762322,84.2348517,0.2890995144844055,0.0245055612176656,0.2143831998109817,3.4,Good Soil Health
711,Puri,19.8076083,85.8252538,0.2594289183616638,-0.0115782646462321,0.1941414028406143,2.5,Poor Soil Health
712,Sambalpur,21.5570606,84.15285150500952,0.5108941197395325,0.1583442091941833,0.1878461241722107,3.5,Good Soil Health
713,Sundargarh,22.0605153,83.93591537678307,0.2203528881072998,-0.0672423094511032,0.1986036747694015,2.5,Poor Soil Health
714,Bhadrak,20.9854052,86.59342264863574,0.2477834671735763,0.2912253439426422,0.2204001992940902,3.4,Good Soil Health
716,Jagatsinghapur,20.1801473,86.341487373675,0.413262277841568,0.1836738884449005,0.1920059323310852,3.0999999999999996,Good Soil Health
717,Jajapur,20.8277892,86.37983525915192,0.2698149681091308,0.231510192155838,0.2030470520257949,3.4,Good Soil Health
718,Kendrapara,20.5475164,86.5296168190126,0.3463917672634125,0.1741903573274612,0.185023546218872,3.0999999999999996,Good Soil Health
719,Angul,21.102538000000003,84.95368249418928,0.3123529553413391,-0.0508563369512558,0.1969805657863617,2.5,Poor Soil Health
720,Gajapati,19.1966026,84.19306336169709,0.4484531581401825,0.2068682312965393,0.1903041750192642,3.0999999999999996,Good Soil Health
721,Nuapada,20.5412657,82.52923519887409,0.579463541507721,0.0418357290327549,0.1943014115095138,3.5,Good Soil Health
722,Malkangiri,18.27446845,81.952031579464,0.3835673630237579,0.0176892410963773,0.2152960747480392,3.4,Good Soil Health
723,Nawarangpur,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
724,Rayagada,19.44266975,83.58730533403485,0.6545318365097046,0.1635163724422454,0.2096228003501892,3.8000000000000003,Good Soil Health
725,Khurda,25.11420285,79.53370963000481,0.3279548287391662,0.0737320035696029,0.1893354505300521,3.0999999999999996,Good Soil Health
726,Nayagarh,20.23936825,85.0507280001334,0.703592836856842,0.2599376440048218,0.2092399895191192,3.8000000000000003,Good Soil Health
728,Boudh,20.6407463,83.99697042585481,0.5438705086708069,0.2129522114992141,0.1883213520050048,3.5,Good Soil Health
729,Bargarh,21.2319922,83.5652737033866,0.3778586387634277,0.0366139113903045,0.1921573728322982,3.0999999999999996,Good Soil Health
730,Deogarh,24.4898318,86.6990182,0.1583302021026611,-0.0196607112884521,0.18788842856884,2.5,Poor Soil Health
731,Jharsuguda,21.8019368,83.97139644649639,0.2878172397613525,0.0730483308434486,0.1643836200237274,3.0999999999999996,Good Soil Health
732,Sonepur,25.7094769,85.13552177142104,0.3680441975593567,0.0809432491660118,0.1575115323066711,3.0999999999999996,Good Soil Health
801,24 - Paraganas South,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
802,24 - Paraganas North,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
803,Nadia,23.4847374,88.55670673333935,0.6632928252220154,0.2325106561183929,0.2161464095115661,3.8000000000000003,Good Soil Health
804,Murshidabad,24.1745993,88.2721335,0.1977252811193466,0.0974575281143188,0.2319385409355163,3.4,Good Soil Health
805,Burdwan,23.2495714,87.8681751,0.331331342458725,0.1148799285292625,0.2328362762928009,3.4,Good Soil Health
806,Birbhum,24.06215315,87.69828228934051,0.1931269913911819,-0.0528393015265464,0.2337890267372131,2.8000000000000003,Poor Soil Health
807,Bankura,23.132377,87.20819250835955,0.4710087478160858,0.0651369616389274,0.2029288113117218,3.4,Good Soil Health
810,Hooghly,22.90994025,88.01208246766723,0.5607638955116272,0.2354774177074432,0.2038271278142929,3.8000000000000003,Good Soil Health
811,Howrah,22.5736296,88.3251045,0.1921504437923431,0.020002232864499,0.2490970492362976,3.4,Good Soil Health
812,Jalpaiguri,26.62628045,88.73344851670664,-0.0109480042010545,0.0717398673295974,0.4053461253643036,2.9,Poor Soil Health
813,Darjeeling,27.0377554,88.263176,0.2007144391536712,0.0799150168895721,0.1492853164672851,3.0999999999999996,Good Soil Health
814,Malda,25.0057449,88.1398483,0.1692307740449905,-0.0098804803565144,0.308582603931427,2.8000000000000003,Poor Soil Health
816,Cooch Behar,26.2559197,89.42011428381527,0.3158069849014282,0.1178281977772712,0.4307945072650909,3.6999999999999997,Good Soil Health
817,Purulia,23.2020967,86.32289877475208,0.2483455091714859,-0.0798484310507774,0.1831441670656204,2.5,Poor Soil Health
819,Uttar Dinajpur,25.8721428,87.9619860446771,0.3194935619831085,0.2627284526824951,0.2452208250761032,3.4,Good Soil Health
820,Dakshin Dinajpur,25.385806950000003,88.50633619999999,0.472689688205719,0.1940466165542602,0.3301454782485962,3.4,Good Soil Health
823,East Midnapore Purba Midnapore,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
824,West Midnapore,22.05211075,88.07124658150045,0.3489630222320556,0.1215285584330558,0.2538621425628662,3.4,Good Soil Health
902,Muzaffarpur,26.1482548,85.3316096785584,0.4907168447971344,0.1833544969558715,0.1546870172023773,3.0999999999999996,Good Soil Health
903,Darbhanga,26.08298995,86.03249509324232,0.4036548733711242,0.0832598879933357,0.1431360840797424,3.0999999999999996,Good Soil Health
904,Saharsa,25.83307565,86.61437508111757,0.406357079744339,0.0567367151379585,0.1997343003749847,3.0999999999999996,Good Soil Health
905,Purnea,25.7773601,87.4731227,0.4376612305641174,0.0528119318187236,0.2166559547185897,3.4,Good Soil Health
906,Saran,25.9214451,84.77597313027485,0.2707379460334778,-0.0029021212831139,0.152230754494667,2.5,Poor Soil Health
907,Patna,25.6093239,85.1235252,0.28811776638031,0.097141608595848,0.1584754884243011,3.0999999999999996,Good Soil Health
908,Mungair,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
909,Bhagalpur,25.28613535,87.13042293057262,0.0702491775155067,-0.0732697248458862,0.2248430252075195,2.8000000000000003,Poor Soil Health
910,Santhal Paragana Dumka,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
912,Gaya,24.67938895,85.01158329654393,0.5699712038040161,0.2117384970188141,0.1437498033046722,3.5,Good Soil Health
913,Hazaribagh,24.0866962,85.4912231023477,0.4511687457561493,0.1249388977885246,0.1475183814764022,3.0999999999999996,Good Soil Health
914,Dhanbad,23.7952809,86.4309638,0.469298243522644,0.0637445822358131,0.1910116374492645,3.0999999999999996,Good Soil Health
915,Palamau,21.96299405,78.88812449075893,0.3807728588581085,0.047740202397108,0.2089918702840805,3.4,Good Soil Health
916,Ranchi,23.3700501,85.3250387,0.178037479519844,-0.0040681385435163,0.143555462360382,2.5,Poor Soil Health
918,Nalanda,25.1364914,85.44365464855682,0.4226429164409637,0.0809751152992248,0.1606837958097458,3.0999999999999996,Good Soil Health
919,Nawada,24.817324900000003,85.51790846584018,0.3979346454143524,0.0332121923565864,0.1430112421512603,3.0999999999999996,Good Soil Health
920,Aurangabad,24.80332005,84.41101977690866,0.4133938252925873,0.0248094070702791,0.1561804413795471,3.0999999999999996,Good Soil Health
921,Bhojpur,25.4501182,84.56351928394406,0.4933160245418548,-0.0137274488806724,0.130361258983612,2.5,Poor Soil Health
922,Rohtas,24.93941425,84.01970311897313,0.40284064412117,0.11728136241436,0.1589041650295257,3.0999999999999996,Good Soil Health
923,Siwan,26.131008,84.39107448141786,0.3997862040996551,0.0028107455000281,0.1260991692543029,3.0999999999999996,Good Soil Health
924,Gopalganj,26.42111655,84.37391327996377,0.3220770955085754,0.0415111072361469,0.1468546092510223,3.0999999999999996,Good Soil Health
925,Champaran(East),26.6393261,84.89901361577535,0.487985223531723,0.0905646234750747,0.1769798099994659,3.0999999999999996,Good Soil Health
926,Champaran(West,27.0518367,84.33512093905162,0.4247303605079651,0.041854303330183,0.1676495373249054,3.0999999999999996,Good Soil Health
927,Vaishali,25.74917025,85.39721640385531,0.279878556728363,0.1212984547019004,0.1450892984867096,3.0999999999999996,Good Soil Health
928,Sitamarhi,26.5942841,85.500428,0.1663995236158371,0.0402949899435043,0.1765839159488678,3.0999999999999996,Good Soil Health
929,Madhubani,26.3503076,86.22964236520482,0.3522734940052032,0.1143878772854805,0.1596018522977829,3.0999999999999996,Good Soil Health
930,Samastipur,25.77478845,85.867231389952,0.3301630318164825,0.1212832257151603,0.1362419575452804,3.0999999999999996,Good Soil Health
931,Begusarai,25.5125411,86.08833919362361,0.5139756798744202,0.1138502284884452,0.1609771996736526,3.5,Good Soil Health
932,Katihar,25.5586421,87.64571962485962,0.5575172305107117,0.2193333357572555,0.2426961064338684,3.8000000000000003,Good Soil Health
933,Giridih,24.33145465,86.1548117295738,0.2701224386692047,-0.0625418573617935,0.1813026219606399,2.5,Poor Soil Health
934,Jehanabad,25.15295785,85.00650426458421,0.4716965556144714,0.0962826535105705,0.1441607326269149,3.0999999999999996,Good Soil Health
935,Madhepura,25.7806118,86.93647530783664,0.5513028502464294,0.2488632202148437,0.1852610260248184,3.5,Good Soil Health
936,Khagaria,25.4930513,86.69822644137813,0.5011962652206421,0.2379168570041656,0.1987481862306594,3.5,Good Soil Health
937,Godda,24.8645886,87.2984837767587,0.3043027520179748,-0.0793509781360626,0.245047852396965,2.8000000000000003,Poor Soil Health
938,Sahebganj,25.032043700000003,87.69176396030268,0.4689071476459503,0.0554660782217979,0.3241424560546875,3.4,Good Soil Health
940,Devghar Deogarh,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
941,Lohardagga,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
942,Gumla,23.1603759,84.45995652080032,0.3269636332988739,-0.0405016466975212,0.1613634973764419,2.5,Poor Soil Health
943,Singhbhum East,22.613184,86.38193987159386,0.4462107419967651,0.0712103396654129,0.1733892560005188,3.0999999999999996,Good Soil Health
944,Singhbhum West,22.4282857,85.53174827930928,0.5439758896827698,0.2382148504257202,0.1664405614137649,3.5,Good Soil Health
945,Araria,26.26510125,87.36994367279917,0.4650022387504577,0.1230519413948059,0.2652006149291992,3.4,Good Soil Health
946,Kishanganj,26.29841435,87.94667148301295,0.4585247337818146,0.1428746432065963,0.2780121564865112,3.4,Good Soil Health
947,Buxar,25.5044834,84.10975247469455,0.3823842108249664,0.0126946931704878,0.1468380242586136,3.0999999999999996,Good Soil Health
948,Bhabhua Kaimur,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
949,Banka,24.8328273,86.81611137878144,0.2106767147779464,-0.0299788247793912,0.1884467154741287,2.5,Poor Soil Health
950,Jamui,24.75625135,86.30111278381085,0.4193905889987945,0.0477445088326931,0.1732365936040878,3.0999999999999996,Good Soil Health
951,Supaul,26.2768089,86.79596143977405,0.4595479965209961,0.2713963091373443,0.2111185789108276,3.4,Good Soil Health
952,Chatra,24.10623165,84.86233794829053,0.5149753093719482,0.0644992589950561,0.1391904950141906,3.5,Good Soil Health
953,Bokaro,23.69912795,85.99106894165021,0.4762979745864868,0.0756707414984703,0.1602305918931961,3.0999999999999996,Good Soil Health
954,Gadva Garhwa,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
955,Khodrama Koderma,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
956,Lakhisarai,25.15439385,86.17449589670395,0.463874340057373,0.0401871725916862,0.1729844510555267,3.0999999999999996,Good Soil Health
957,Pakund Pakur,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
958,Sheikapura,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
960,Sheohar,26.49342335,85.27175608137802,0.3729980289936065,0.0519667565822601,0.1813381910324096,3.0999999999999996,Good Soil Health
961,Arwal,25.18128315,84.65966477186029,0.4657670855522156,0.0145729789510369,0.1619989275932312,3.0999999999999996,Good Soil Health
962,Jamtara,23.9801639,86.92436369630936,0.3338654041290283,-0.058477409183979,0.2181403636932373,2.8000000000000003,Poor Soil Health
963,Latehar,23.6880057,84.49695511086065,0.3143511712551117,-0.0313772931694984,0.1521670371294021,2.5,Poor Soil Health
964,Sariakela Kharsawan,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
965,Simdega,22.59045725,84.54648050193023,0.516129195690155,0.0442694090306758,0.1641775220632553,3.5,Good Soil Health
1001,Anand,22.5586555,72.9627227,0.174022302031517,0.0240543689578771,0.2009357362985611,3.4,Good Soil Health
1002,Dahod,22.9194099,74.13427251978064,0.4180810451507568,0.1660797446966171,0.1675389111042022,3.0999999999999996,Good Soil Health
1003,Narmada,22.6694223,77.5687122,0.0031380753498524,0.1602892577648162,0.2180837094783783,3.4,Good Soil Health
1004,Navsari,20.952407,72.9323831,0.1203538551926612,0.0115210805088281,0.2436191290616989,3.4,Good Soil Health
1005,Patan,23.773753,71.67985812598445,0.1611675173044204,-0.0476462133228778,0.1516222953796386,2.5,Poor Soil Health
1006,Porbandar,21.6409,69.611,0.2095350176095962,0.0260240286588668,0.1169504299759864,3.0999999999999996,Good Soil Health
1007,Fatehabad,29.5359209,75.57529014661358,0.3757219314575195,0.1413784921169281,0.0870539546012878,3.0999999999999996,Good Soil Health
1008,Jhajjar,28.59644605,76.65053662578484,0.4128923118114471,0.1200586110353469,0.1447120308876037,3.0999999999999996,Good Soil Health
1009,Panchkula,30.6975401,76.8551066,0.4528875648975372,0.1105478629469871,0.239889994263649,3.4,Good Soil Health
1010,Bagalkote,16.2903648,75.5915819092485,0.5736847519874573,0.1219512447714805,0.0704681724309921,3.5,Good Soil Health
1011,Chamaraja Nagar,12.1295151,77.2336641,0.3911123275756836,0.0984969139099121,0.1064024195075035,3.0999999999999996,Good Soil Health
1012,Davanagere,14.2558835,75.83034209165376,0.570135772228241,0.2736249566078186,0.0597463697195053,3.5,Good Soil Health
